"YearEnd","LocationDesc","GeoLocation","StratificationCategory1","Stratification1","variable","NPAW1_1 Obesity among adults aged >= 18 years","NPAW1_2 Obesity among high school students","NPAW10_0 No leisure-time physical activity among adults aged >= 18 years","NPAW11_1 Meeting aerobic physical activity guidelines for substantial health benefits among adults aged >= 18 years","NPAW11_2 Meeting aerobic physical activity guidelines for substantial health benefits and for muscle-strengthening activity among adults aged >= 18 years","NPAW11_3 Meeting aerobic physical activity guidelines for additional and more extensive health benefits among adults aged >= 18 years","NPAW11_4 Meeting aerobic physical activity guidelines among high school students","NPAW12_1 Participation in daily school physical education classes among high school students","NPAW12_2 Soda consumption among high school students","NPAW13_1 Secondary schools that allow community-sponsored use of physical activity facilities by youth outside of normal school hours","NPAW13_2 Secondary schools that allow students to purchase soda or fruit drinks","NPAW13_3 Secondary schools that allow students to purchase sports drinks","NPAW13_4 Secondary schools that offer less healthy foods as competitive foods","NPAW15_0 Infants breastfed at 6 months","NPAW16_0 Receiving formula supplementation within the first 2 days of life among breastfed infants","NPAW17_0 Mean maternity practices in infant nutrition care (mPINC) score","NPAW18_0 Live births occurring at Baby Friendly Facilities","NPAW2_1 Overweight or obesity among adults aged >= 18 years","NPAW2_2 Overweight or obesity among high school students","NPAW2_3 Overweight or obesity among women aged 18-44 years","NPAW20_0 Television viewing among high school students","NPAW21_0 Computer use among high school students","NPAW3_1 Healthy weight among adults aged >= 18 years","NPAW3_2 Healthy weight among high school students","NPAW4_1 Median daily frequency of fruit consumption among high school students","NPAW4_2 Median daily frequency of fruit consumption among adults aged >= 18 years","NPAW5_1 Median daily frequency of vegetable consumption among high school students","NPAW5_2 Median daily frequency of vegetable consumption among adults aged >= 18 years","NPAW6_0 Census tracts with healthier food retailers within ½ mile of boundary","NPAW7_1 Farmers markets that accept Women and Infant Children (WIC) farmers market nutrition program coupons","NPAW7_2 Farmers markets that accept Supplemental Nutrition Assistance Program (SNAP) benefits","NPAW8_0 Number of farmers markets per 100,000 residents"
2015,"Kansas","(38.34774030000045, -98.20078122699965)","Race/Ethnicity","White, non-Hispanic","DataValue",33.4,NA,25.7,51.6,19.2,31.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.5,NA,55.1,NA,NA,30.6,NA,NA,1,NA,1.3,NA,NA,NA,NA
2015,"Kentucky","(37.645970271000465, -84.77497104799966)","Gender","Female","DataValue",32.9,NA,33,43.9,15.5,26.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.7,NA,NA,NA,NA,35.6,NA,NA,1,NA,1.3,NA,NA,NA,NA
2015,"Kentucky","(37.645970271000465, -84.77497104799966)","Gender","Male","DataValue",36.2,NA,32,46.5,20.5,31.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.5,NA,NA,NA,NA,26.4,NA,NA,1,NA,1.2,NA,NA,NA,NA
2015,"Kentucky","(37.645970271000465, -84.77497104799966)","Overall","Overall","DataValue",34.6,18.5,32.5,45.2,18,28.6,20.2,22.3,32.4,NA,NA,NA,NA,NA,NA,73,NA,67.2,35.5,56.7,25.5,40.1,30.9,61.5,1,1,1,1.3,NA,NA,NA,NA
2015,"Kentucky","(37.645970271000465, -84.77497104799966)","Race/Ethnicity","Black, non-Hispanic","DataValue",44.3,NA,32.6,47.4,23.4,33.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.9,NA,82,NA,NA,22,NA,NA,1,NA,1.1,NA,NA,NA,NA
2015,"Kentucky","(37.645970271000465, -84.77497104799966)","Race/Ethnicity","Hispanic","DataValue",25.8,NA,29,40.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.9,NA,NA,NA,NA,50.5,NA,NA,1.2,NA,1.1,NA,NA,NA,NA
2015,"Kentucky","(37.645970271000465, -84.77497104799966)","Race/Ethnicity","Multiracial, non-Hispanic","DataValue",NA,NA,46.7,36.9,28.9,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.9,NA,NA,NA,NA,38.9,NA,NA,1,NA,1.2,NA,NA,NA,NA
2015,"Kentucky","(37.645970271000465, -84.77497104799966)","Race/Ethnicity","Other, non-Hispanic","DataValue",28,NA,16.4,60.3,41.5,49.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.2,NA,NA,NA,NA,42.8,NA,NA,1,NA,1.5,NA,NA,NA,NA
2015,"Kentucky","(37.645970271000465, -84.77497104799966)","Race/Ethnicity","White, non-Hispanic","DataValue",34.5,NA,32.7,44.9,17,28.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.5,NA,55.8,NA,NA,30.6,NA,NA,1,NA,1.3,NA,NA,NA,NA
2015,"Louisiana","(31.31266064400046, -92.44568007099969)","Gender","Female","DataValue",36.5,NA,34.7,42.6,15,25.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.5,NA,NA,NA,NA,31.7,NA,NA,1,NA,1.2,NA,NA,NA,NA
2015,"Louisiana","(31.31266064400046, -92.44568007099969)","Gender","Male","DataValue",35.9,NA,29,49.9,22.7,31.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,25.8,NA,NA,0.9,NA,1.1,NA,NA,NA,NA
2015,"Louisiana","(31.31266064400046, -92.44568007099969)","Overall","Overall","DataValue",36.2,NA,31.9,46.2,18.7,28.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,69.2,NA,63.6,NA,NA,28.7,NA,NA,1,NA,1.1,NA,NA,NA,NA
2015,"Louisiana","(31.31266064400046, -92.44568007099969)","Race/Ethnicity","Black, non-Hispanic","DataValue",43.4,NA,34.6,42.7,21.3,23.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.9,NA,77,NA,NA,23.7,NA,NA,1,NA,0.9,NA,NA,NA,NA
2015,"Louisiana","(31.31266064400046, -92.44568007099969)","Race/Ethnicity","Hispanic","DataValue",30.2,NA,40.2,41.6,14,27.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.1,NA,NA,NA,NA,31.1,NA,NA,0.8,NA,1.1,NA,NA,NA,NA
2015,"Louisiana","(31.31266064400046, -92.44568007099969)","Race/Ethnicity","Multiracial, non-Hispanic","DataValue",26.5,NA,NA,60.4,NA,37.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.9,NA,NA,NA,NA,27.8,NA,NA,NA,NA,1.2,NA,NA,NA,NA
2015,"Louisiana","(31.31266064400046, -92.44568007099969)","Race/Ethnicity","Other, non-Hispanic","DataValue",21.1,NA,28.8,49.3,18.3,26.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.6,NA,NA,NA,NA,36.1,NA,NA,0.9,NA,1.2,NA,NA,NA,NA
2015,"Louisiana","(31.31266064400046, -92.44568007099969)","Race/Ethnicity","White, non-Hispanic","DataValue",34.3,NA,31.1,47.2,17.3,29.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.5,NA,56,NA,NA,30.5,NA,NA,0.9,NA,1.3,NA,NA,NA,NA
2015,"Maine","(45.254228894000505, -68.98503133599962)","Gender","Female","DataValue",30.9,NA,23.9,54.5,18.2,34.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.5,NA,NA,NA,NA,36.7,NA,NA,1.3,NA,1.7,NA,NA,NA,NA
2015,"Maine","(45.254228894000505, -68.98503133599962)","Gender","Male","DataValue",29.1,NA,25.8,53.3,19.7,36.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.5,NA,NA,NA,NA,27.4,NA,NA,1,NA,1.4,NA,NA,NA,NA
2015,"Maine","(45.254228894000505, -68.98503133599962)","Overall","Overall","DataValue",30,13.3,24.8,53.9,18.9,35.6,21.6,5.8,NA,NA,NA,NA,NA,NA,NA,84,NA,66.5,28.2,57.2,23.1,38.3,32,68.6,1,1.1,NA,1.6,NA,NA,NA,NA
2015,"Maine","(45.254228894000505, -68.98503133599962)","Race/Ethnicity","Hispanic","DataValue",27.4,NA,26.6,53.1,NA,30.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.7,NA,NA,NA,NA,31.3,NA,NA,1.1,NA,1.3,NA,NA,NA,NA
2015,"Maine","(45.254228894000505, -68.98503133599962)","Race/Ethnicity","Multiracial, non-Hispanic","DataValue",30.3,NA,22.2,60.8,NA,41.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,24.3,NA,NA,1.6,NA,1.7,NA,NA,NA,NA
2015,"Maine","(45.254228894000505, -68.98503133599962)","Race/Ethnicity","Other, non-Hispanic","DataValue",20.1,NA,21.5,54.2,19,40.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.7,NA,NA,NA,NA,33.7,NA,NA,1,NA,1.4,NA,NA,NA,NA
2015,"Maine","(45.254228894000505, -68.98503133599962)","Race/Ethnicity","White, non-Hispanic","DataValue",30.3,NA,24.8,54,18.9,35.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.7,NA,56.4,NA,NA,32,NA,NA,1.1,NA,1.6,NA,NA,NA,NA
2015,"Maryland","(39.29058096400047, -76.60926011099963)","Gender","Female","DataValue",29.8,NA,26,52,18.9,29.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8,NA,NA,NA,NA,36.3,NA,NA,1.1,NA,1.6,NA,NA,NA,NA
2015,"Maryland","(39.29058096400047, -76.60926011099963)","Gender","Male","DataValue",28,NA,22,54,27.2,32.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.1,NA,NA,NA,NA,29.3,NA,NA,1,NA,1.3,NA,NA,NA,NA
2015,"Maryland","(39.29058096400047, -76.60926011099963)","Overall","Overall","DataValue",28.9,11.5,24.1,52.9,22.9,31.1,19.5,15.6,16.6,NA,NA,NA,NA,NA,NA,82,NA,65,26.5,53.4,26.7,38.3,32.8,70.3,1,1.1,1.1,1.4,NA,NA,NA,NA
2015,"Maryland","(39.29058096400047, -76.60926011099963)","Race/Ethnicity","Black, non-Hispanic","DataValue",37.7,NA,28.3,49.4,24.4,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.4,NA,71.5,NA,NA,25.8,NA,NA,1.1,NA,1.3,NA,NA,NA,NA
2015,"Maryland","(39.29058096400047, -76.60926011099963)","Race/Ethnicity","Hispanic","DataValue",24.8,NA,24.7,51.2,22.3,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.2,NA,44.3,NA,NA,33.1,NA,NA,1,NA,1.4,NA,NA,NA,NA
2015,"Maryland","(39.29058096400047, -76.60926011099963)","Race/Ethnicity","Multiracial, non-Hispanic","DataValue",30.5,NA,NA,51.5,21.9,26.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.8,NA,NA,NA,NA,41.5,NA,NA,1.4,NA,1.6,NA,NA,NA,NA
2015,"Maryland","(39.29058096400047, -76.60926011099963)","Race/Ethnicity","Other, non-Hispanic","DataValue",15.4,NA,19.4,56.4,22.8,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.4,NA,33.5,NA,NA,52.4,NA,NA,1.1,NA,1.5,NA,NA,NA,NA
2015,"Maryland","(39.29058096400047, -76.60926011099963)","Race/Ethnicity","White, non-Hispanic","DataValue",26.9,NA,22.1,55,22.4,33.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.1,NA,47,NA,NA,33.6,NA,NA,1,NA,1.5,NA,NA,NA,NA
2015,"Massachusetts","(42.27687047000046, -72.08269067499964)","Gender","Female","DataValue",23,NA,28,49.6,20.4,27.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.6,NA,NA,NA,NA,46.8,NA,NA,1.1,NA,1.6,NA,NA,NA,NA
2015,"Massachusetts","(42.27687047000046, -72.08269067499964)","Gender","Male","DataValue",25.5,NA,24.8,54.3,22.3,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,29.9,NA,NA,1,NA,1.3,NA,NA,NA,NA
2015,"Massachusetts","(42.27687047000046, -72.08269067499964)","Overall","Overall","DataValue",24.3,11,26.5,51.8,21.3,31.2,24.1,20.1,13.8,NA,NA,NA,NA,NA,NA,87,NA,59.7,26.3,40.4,NA,43.2,38.4,70.4,1,1.1,1.3,1.5,NA,NA,NA,NA
2015,"Massachusetts","(42.27687047000046, -72.08269067499964)","Race/Ethnicity","Black, non-Hispanic","DataValue",39.2,NA,34,41.6,16.7,25.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.6,NA,60.4,NA,NA,26.5,NA,NA,1.3,NA,1.3,NA,NA,NA,NA
2015,"Massachusetts","(42.27687047000046, -72.08269067499964)","Race/Ethnicity","Hispanic","DataValue",33.4,NA,43.1,39.5,15.2,22.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.3,NA,62.7,NA,NA,27.8,NA,NA,1.1,NA,1.1,NA,NA,NA,NA
2015,"Massachusetts","(42.27687047000046, -72.08269067499964)","Race/Ethnicity","Multiracial, non-Hispanic","DataValue",25.4,NA,20.8,62,28.8,39.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.9,NA,NA,NA,NA,39.3,NA,NA,1,NA,1.3,NA,NA,NA,NA
2015,"Massachusetts","(42.27687047000046, -72.08269067499964)","Race/Ethnicity","Other, non-Hispanic","DataValue",11.2,NA,27.1,43.7,17.8,22.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.3,NA,24.7,NA,NA,54.3,NA,NA,1,NA,1.6,NA,NA,NA,NA
2015,"Massachusetts","(42.27687047000046, -72.08269067499964)","Race/Ethnicity","White, non-Hispanic","DataValue",23.5,NA,23.7,54.4,22.2,32.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.5,NA,36.9,NA,NA,39.1,NA,NA,1.1,NA,1.5,NA,NA,NA,NA
2015,"Michigan","(44.6613195430005, -84.71439026999968)","Gender","Female","DataValue",30.6,NA,27.2,51.1,18.1,32.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.4,NA,NA,NA,NA,37.2,NA,NA,1.1,NA,1.4,NA,NA,NA,NA
2015,"Michigan","(44.6613195430005, -84.71439026999968)","Gender","Male","DataValue",31.7,NA,23.7,53.1,21,34.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,27.1,NA,NA,1,NA,1.2,NA,NA,NA,NA
2015,"Michigan","(44.6613195430005, -84.71439026999968)","Overall","Overall","DataValue",31.2,14.3,25.5,52.1,19.5,33.4,24.6,22.4,18.9,NA,NA,NA,NA,NA,NA,78,NA,66.2,30.3,55.4,21.7,40.6,32.1,67.6,1,1,1.1,1.3,NA,NA,NA,NA
2015,"Michigan","(44.6613195430005, -84.71439026999968)","Race/Ethnicity","Black, non-Hispanic","DataValue",40.2,NA,30.2,44.3,21.2,29.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.9,NA,74.7,NA,NA,26.1,NA,NA,1,NA,1.2,NA,NA,NA,NA
2015,"Michigan","(44.6613195430005, -84.71439026999968)","Race/Ethnicity","Hispanic","DataValue",41,NA,33.2,41.9,18.8,24.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.4,NA,62.3,NA,NA,27.2,NA,NA,1,NA,1.3,NA,NA,NA,NA
2015,"Michigan","(44.6613195430005, -84.71439026999968)","Race/Ethnicity","Multiracial, non-Hispanic","DataValue",34.9,NA,22.3,56.5,32.9,40.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.9,NA,NA,NA,NA,31.9,NA,NA,1,NA,1.3,NA,NA,NA,NA
2015,"Michigan","(44.6613195430005, -84.71439026999968)","Race/Ethnicity","Other, non-Hispanic","DataValue",18.7,NA,26.7,53.7,16.9,29.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.4,NA,32.3,NA,NA,45.2,NA,NA,1,NA,1.4,NA,NA,NA,NA
2015,"Michigan","(44.6613195430005, -84.71439026999968)","Race/Ethnicity","White, non-Hispanic","DataValue",29.8,NA,24.2,53.7,19.3,34.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.6,NA,51.8,NA,NA,32.9,NA,NA,1,NA,1.4,NA,NA,NA,NA
2015,"Minnesota","(46.35564873600049, -94.79420050299967)","Gender","Female","DataValue",24.3,NA,21.3,55.5,21.2,32.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.9,NA,NA,NA,NA,43,NA,NA,1.1,NA,1.5,NA,NA,NA,NA
2015,"Minnesota","(46.35564873600049, -94.79420050299967)","Gender","Male","DataValue",27.8,NA,22.3,54.3,22.5,34.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.2,NA,NA,NA,NA,28.7,NA,NA,1,NA,1.2,NA,NA,NA,NA
2015,"Minnesota","(46.35564873600049, -94.79420050299967)","Overall","Overall","DataValue",26.1,NA,21.8,54.9,21.8,33.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,62.8,NA,47,NA,NA,35.6,NA,NA,1,NA,1.3,NA,NA,NA,NA
2015,"Minnesota","(46.35564873600049, -94.79420050299967)","Race/Ethnicity","Black, non-Hispanic","DataValue",25.2,NA,27.2,50.1,24.6,29.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.5,NA,60.4,NA,NA,32.6,NA,NA,1.1,NA,1.2,NA,NA,NA,NA
2015,"Minnesota","(46.35564873600049, -94.79420050299967)","Race/Ethnicity","Hispanic","DataValue",29.4,NA,34.5,43.1,19.7,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.6,NA,56.5,NA,NA,33.4,NA,NA,1.1,NA,1.3,NA,NA,NA,NA
2015,"Minnesota","(46.35564873600049, -94.79420050299967)","Race/Ethnicity","Multiracial, non-Hispanic","DataValue",22.2,NA,24.8,52.1,26,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.7,NA,NA,NA,NA,39.7,NA,NA,1.2,NA,1.4,NA,NA,NA,NA
2015,"Minnesota","(46.35564873600049, -94.79420050299967)","Race/Ethnicity","Other, non-Hispanic","DataValue",16.9,NA,19.2,47.9,17.4,28.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.4,NA,43.1,NA,NA,43.8,NA,NA,1,NA,1.3,NA,NA,NA,NA
2015,"Minnesota","(46.35564873600049, -94.79420050299967)","Race/Ethnicity","White, non-Hispanic","DataValue",26.7,NA,21.1,56.1,22,34.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.5,NA,45.2,NA,NA,35.3,NA,NA,1,NA,1.4,NA,NA,NA,NA
2015,"Mississippi","(32.745510099000455, -89.53803082499968)","Gender","Female","DataValue",37.2,NA,39.3,35.6,11.7,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.9,NA,NA,NA,NA,31.7,NA,NA,1,NA,1.2,NA,NA,NA,NA
2015,"Mississippi","(32.745510099000455, -89.53803082499968)","Gender","Male","DataValue",33.9,NA,34.1,40.7,19.2,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.4,NA,NA,NA,NA,24.6,NA,NA,0.9,NA,1.1,NA,NA,NA,NA
2015,"Mississippi","(32.745510099000455, -89.53803082499968)","Overall","Overall","DataValue",35.6,18.9,36.8,38,15.3,21.9,21.2,25,29.4,NA,NA,NA,NA,NA,NA,60,NA,70.1,36,62.8,33.4,34.1,28.2,61.2,0.7,1,1,1.1,NA,NA,NA,NA
2015,"Mississippi","(32.745510099000455, -89.53803082499968)","Race/Ethnicity","Black, non-Hispanic","DataValue",43.7,NA,37,36.6,17.1,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.5,NA,73.6,NA,NA,22.1,NA,NA,1,NA,0.9,NA,NA,NA,NA
2015,"Mississippi","(32.745510099000455, -89.53803082499968)","Race/Ethnicity","Other, non-Hispanic","DataValue",NA,NA,30.4,54.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.7,NA,NA,NA,NA,43.9,NA,NA,0.9,NA,1.6,NA,NA,NA,NA
2015,"Mississippi","(32.745510099000455, -89.53803082499968)","Race/Ethnicity","White, non-Hispanic","DataValue",31,NA,36.4,38.7,13.8,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.5,NA,53.1,NA,NA,31.6,NA,NA,1,NA,1.2,NA,NA,NA,NA
2015,"Missouri","(38.635790776000476, -92.56630005299968)","Gender","Female","DataValue",31.2,NA,27.2,50.4,17.2,31.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.7,NA,NA,NA,NA,37.6,NA,NA,1,NA,1.5,NA,NA,NA,NA
2015,"Missouri","(38.635790776000476, -92.56630005299968)","Gender","Male","DataValue",33.5,NA,26.9,50.7,21.1,32.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.7,NA,NA,NA,NA,26,NA,NA,1,NA,1.3,NA,NA,NA,NA
2015,"Missouri","(38.635790776000476, -92.56630005299968)","Overall","Overall","DataValue",32.4,13.1,27,50.5,19.1,32,26,23,21.1,NA,NA,NA,NA,NA,NA,75,NA,66.3,26.4,53.3,21.2,37.4,31.7,69.7,1,1,1,1.4,NA,NA,NA,NA
2015,"Missouri","(38.635790776000476, -92.56630005299968)","Race/Ethnicity","Black, non-Hispanic","DataValue",36.9,NA,34.8,39.8,21.2,24.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.7,NA,62.4,NA,NA,25.5,NA,NA,1,NA,1.1,NA,NA,NA,NA
2015,"Missouri","(38.635790776000476, -92.56630005299968)","Race/Ethnicity","Hispanic","DataValue",30.2,NA,30,55.4,18.9,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.1,NA,NA,NA,NA,38.9,NA,NA,0.9,NA,1.3,NA,NA,NA,NA
2015,"Missouri","(38.635790776000476, -92.56630005299968)","Race/Ethnicity","Multiracial, non-Hispanic","DataValue",30.6,NA,27.1,42.2,NA,28.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8,NA,NA,NA,NA,38.9,NA,NA,1,NA,1.3,NA,NA,NA,NA
2015,"Missouri","(38.635790776000476, -92.56630005299968)","Race/Ethnicity","Other, non-Hispanic","DataValue",27,NA,21.5,51.7,NA,27.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,40.1,NA,NA,1,NA,1.3,NA,NA,NA,NA
2015,"Missouri","(38.635790776000476, -92.56630005299968)","Race/Ethnicity","White, non-Hispanic","DataValue",32,NA,26.1,51.6,18.9,32.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.4,NA,53.6,NA,NA,31.8,NA,NA,1,NA,1.4,NA,NA,NA,NA
2015,"Montana","(47.06652897200047, -109.42442064499971)","Gender","Female","DataValue",23.4,NA,22.4,57.7,23.5,38.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.9,NA,NA,NA,NA,45.5,NA,NA,1,NA,1.6,NA,NA,NA,NA
2015,"Montana","(47.06652897200047, -109.42442064499971)","Gender","Male","DataValue",23.7,NA,22.5,58.7,25.5,41.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.2,NA,NA,NA,NA,29.8,NA,NA,1,NA,1.3,NA,NA,NA,NA
2015,"Montana","(47.06652897200047, -109.42442064499971)","Overall","Overall","DataValue",23.6,10.3,22.5,58.2,24.5,40.1,28.7,32.7,18.6,NA,NA,NA,NA,NA,NA,82,NA,61,25.3,47,21.9,34.2,37.3,71.7,1,1,1.3,1.4,NA,NA,NA,NA
2015,"Montana","(47.06652897200047, -109.42442064499971)","Race/Ethnicity","Hispanic","DataValue",22.1,NA,22.2,59,43.7,43.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6,NA,NA,NA,NA,29.9,NA,NA,1,NA,1.5,NA,NA,NA,NA
2015,"Montana","(47.06652897200047, -109.42442064499971)","Race/Ethnicity","Multiracial, non-Hispanic","DataValue",31.2,NA,27.6,53.3,25.6,45.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.9,NA,NA,NA,NA,24.4,NA,NA,1,NA,1.4,NA,NA,NA,NA
2015,"Montana","(47.06652897200047, -109.42442064499971)","Race/Ethnicity","Other, non-Hispanic","DataValue",35,NA,34.1,49.6,20.9,35.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.1,NA,63.8,NA,NA,27.6,NA,NA,1,NA,1.2,NA,NA,NA,NA
2015,"Montana","(47.06652897200047, -109.42442064499971)","Race/Ethnicity","White, non-Hispanic","DataValue",22.6,NA,21.6,59,24.2,40.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.6,NA,44.1,NA,NA,38.7,NA,NA,1,NA,1.4,NA,NA,NA,NA
2015,"Nebraska","(41.6410409880005, -99.36572062299967)","Gender","Female","DataValue",29.8,NA,25.4,51.4,20.3,29.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.2,NA,NA,NA,NA,36.9,NA,NA,1.1,NA,1.4,NA,NA,NA,NA
2015,"Nebraska","(41.6410409880005, -99.36572062299967)","Gender","Male","DataValue",32.9,NA,25.3,51.1,23.3,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.4,NA,NA,NA,NA,25.5,NA,NA,1,NA,1.2,NA,NA,NA,NA
2015,"Nebraska","(41.6410409880005, -99.36572062299967)","Overall","Overall","DataValue",31.4,13,25.3,51.3,21.8,29.4,29.7,32.8,20.4,NA,NA,NA,NA,NA,NA,71,NA,67,29.9,54.9,20.1,31.5,31,67.8,1,1,1.1,1.3,NA,NA,NA,NA
2015,"Nebraska","(41.6410409880005, -99.36572062299967)","Race/Ethnicity","Black, non-Hispanic","DataValue",36.8,NA,24.6,53,25,27.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.3,NA,NA,NA,NA,26.8,NA,NA,1,NA,1.1,NA,NA,NA,NA
2015,"Nebraska","(41.6410409880005, -99.36572062299967)","Race/Ethnicity","Hispanic","DataValue",30.5,NA,35.1,39,19.6,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.7,NA,62.4,NA,NA,26.3,NA,NA,1.1,NA,1.2,NA,NA,NA,NA
2015,"Nebraska","(41.6410409880005, -99.36572062299967)","Race/Ethnicity","Multiracial, non-Hispanic","DataValue",33,NA,23.7,53.1,33.9,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.3,NA,NA,NA,NA,38.8,NA,NA,1,NA,1.3,NA,NA,NA,NA
2015,"Nebraska","(41.6410409880005, -99.36572062299967)","Race/Ethnicity","Other, non-Hispanic","DataValue",28.9,NA,28.7,48,19,25.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.6,NA,46.4,NA,NA,42,NA,NA,0.8,NA,1.3,NA,NA,NA,NA
2015,"Nebraska","(41.6410409880005, -99.36572062299967)","Race/Ethnicity","White, non-Hispanic","DataValue",31.3,NA,24.3,52.4,21.7,30.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.1,NA,53.9,NA,NA,31.2,NA,NA,1,NA,1.3,NA,NA,NA,NA
